"EST","DTO","MUN","SECC","date","est.punt.densidad","est.punt.LNE","cota.inf.LNE","cota.sup.LNE"
"26","6","59","808",2029-05-01,5889.50306476276,24674.1385634291,22653.2209208377,26695.0562060206
"26","6","59","808",2029-06-01,5895.9352345566,24701.0862102869,22680.1685676954,26722.0038528784
"26","6","59","808",2029-07-01,5902.27442448785,24727.6443169766,22706.7266743851,26748.5619595681
"26","6","59","808",2029-08-01,5908.52176844901,24753.8176339536,22732.8999913621,26774.7352765451
"26","6","59","808",2029-09-01,5914.67839303962,24779.6108811192,22758.6932385277,26800.5285237107
"26","6","59","808",2029-10-01,5920.74541739205,24805.0287470908,22784.1111044993,26825.9463896823
"26","6","59","808",2029-11-01,5926.72395300638,24830.0758885104,22809.1582459189,26850.9935311019
"26","6","59","808",2029-12-01,5932.61510359416,24854.7569293899,22833.8392867984,26875.6745719814
"26","6","59","808",2030-01-01,5938.41996493094,24879.0764604929,22858.1588179014,26899.9941030844
"26","6","59","808",2030-02-01,5944.1396247171,24903.0390387525,22882.121396161,26923.956681344
"26","6","59","808",2030-03-01,5949.77516244709,24926.6491867226,22905.7315441311,26947.5668293141
"26","6","59","808",2030-04-01,5955.32764928658,24949.9113920636,22928.9937494721,26970.8290346551
"26","6","59","808",2030-05-01,5960.79814795749,24972.8301070609,22951.9124644694,26993.7477496524
"26","6","59","808",2030-06-01,5966.18771263059,24995.4097481747,22974.4921055832,27016.3273907662
"26","6","59","808",2030-07-01,5971.49738882553,25017.654695621,22996.7370530295,27038.5723382125
"19","12","32","844",2020-01-01,4788.51375441395,17573.7325224483,13479.0580115832,21668.4070333133
"19","12","32","844",2020-02-01,4815.61951768288,17673.2100342473,13578.5355233823,21767.8845451124
"19","12","32","844",2020-03-01,4842.80594888223,17772.9835954483,13678.3090845832,21867.6581063133
"19","12","32","844",2020-04-01,4870.07246746865,17873.0510754705,13778.3765646054,21967.7255863356
"19","12","32","844",2020-05-01,4897.41848393656,17973.4103108425,13878.7357999775,22068.0848217076
"19","12","32","844",2020-06-01,4924.84339984207,18074.0591052894,13979.3845944244,22168.7336161545
"19","12","32","844",2020-07-01,4952.34660782874,18174.9952298273,14080.3207189623,22269.6697406924
"19","12","32","844",2020-08-01,4979.92749165531,18276.2164228654,14181.5419120003,22370.8909337305
"19","12","32","844",2020-09-01,5007.58542622542,18377.7203903147,14283.0458794496,22472.3949011797
"19","12","32","844",2020-10-01,5035.31977761925,18479.5048057044,14384.8302948393,22574.1793165695
"19","12","32","844",2020-11-01,5063.12990312719,18581.5673103055,14486.8927994404,22676.2418211706
"19","12","32","844",2020-12-01,5091.0151512855,18683.9055132614,14589.2310023963,22778.5800241264
"19","12","32","844",2021-01-01,5118.97486191385,18786.5169917258,14691.8424808607,22881.1915025909
"19","12","32","844",2021-02-01,5147.00836615501,18889.3992910085,14794.7247801435,22984.0738018736
"19","12","32","844",2021-03-01,5175.11498651642,18992.5499247278,14897.8754138628,23087.2244355929
"19","12","32","844",2021-04-01,5203.2940369138,19095.9663749706,15001.2918641055,23190.6408858357
"19","12","32","844",2021-05-01,5231.54482271678,19199.6460924598,15104.9715815947,23294.3206033248
"19","12","32","844",2021-06-01,5259.86664079651,19303.586496729,15208.9119858639,23398.2610075941
"19","12","32","844",2021-07-01,5288.25877957527,19407.7849763049,15313.1104654398,23502.45948717
"19","12","32","844",2021-08-01,5316.72051907811,19512.2388888963,15417.5643780313,23606.9133997614
"19","12","32","844",2021-09-01,5345.25113098648,19616.9455615915,15522.2710507264,23711.6200724565
"19","12","32","844",2021-10-01,5373.84987869388,19721.9022910618,15627.2277801967,23816.5768019268
"19","12","32","844",2021-11-01,5402.51601736348,19827.1063437736,15732.4318329086,23921.7808546387
"19","12","32","844",2021-12-01,5431.24879398778,19932.5549562073,15837.8804453423,24027.2294670724
"19","12","32","844",2022-01-01,5460.04744745023,20038.2453350831,15943.5708242181,24132.9198459482
"19","12","32","844",2022-02-01,5488.9112085889,20144.1746575947,16049.5001467297,24238.8491684598
"19","12","32","844",2022-03-01,5517.83930026201,20250.3400716503,16155.6655607853,24345.0145825154
"19","12","32","844",2022-04-01,5546.83093741564,20356.7386961204,16262.0641852553,24451.4132069855
"19","12","32","844",2022-05-01,5575.8853271532,20463.3676210933,16368.6931102282,24558.0421319583
"19","12","32","844",2022-06-01,5605.00166880703,20570.2239081375,16475.5493972724,24664.8984190025
"19","12","32","844",2022-07-01,5634.17915401188,20677.3045905715,16582.6300797065,24771.9791014366
"19","12","32","844",2022-08-01,5663.41696678034,20784.606673741,16689.932162876,24879.2811846061
"19","12","32","844",2022-09-01,5692.71428358026,20892.1271353023,16797.4526244372,24986.8016461674
"19","12","32","844",2022-10-01,5722.070273414,20999.8629255137,16905.1884146486,25094.5374363788
"19","12","32","844",2022-11-01,5751.48409789977,21107.8109675338,17013.1364566687,25202.4854783988
"19","12","32","844",2022-12-01,5780.95491135464,21215.9681577261,17121.2936468611,25310.6426685912
"19","12","32","844",2023-01-01,5810.48186087967,21324.3313659718,17229.6568551067,25419.0058768369
"19","12","32","844",2023-02-01,5840.06408644678,21432.8974359879,17338.2229251229,25527.571946853
"19","12","32","844",2023-03-01,5869.70072098749,21541.6631856538,17446.9886747887,25636.3376965188
"19","12","32","844",2023-04-01,5899.39089048359,21650.6254073431,17555.950896478,25745.2999182081
"19","12","32","844",2023-05-01,5929.13371405956,21759.7808682634,17665.1063573983,25854.4553791285
"19","12","32","844",2023-06-01,5958.92830407685,21869.1263108023,17774.4517999372,25963.8008216674
"19","12","32","844",2023-07-01,5988.77376622992,21978.6584528794,17883.9839420144,26073.3329637445
"19","12","32","844",2023-08-01,6018.66919964408,22088.373988306,17993.699477441,26183.0484991711
"19","12","32","844",2023-09-01,6048.61369697512,22198.2695871502,18103.5950762851,26292.9440980153
"19","12","32","844",2023-10-01,6078.6063445106,22308.3418961088,18213.6673852438,26403.0164069739
"19","12","32","844",2023-11-01,6108.64622227292,22418.5875388859,18323.9130280208,26513.2620497509
"19","12","32","844",2023-12-01,6138.73240412406,22529.0031165766,18434.3286057115,26623.6776274417
"19","12","32","844",2024-01-01,6168.86395787201,22639.5852080584,18544.9106971933,26734.2597189235
"19","12","32","844",2024-02-01,6199.03994537884,22750.3303703871,18655.655859522,26845.0048812521
"19","12","32","844",2024-03-01,6229.25942267033,22861.2351391996,18766.5606283345,26955.9096500646
"19","12","32","844",2024-04-01,6259.52144004735,22972.2960291225,18877.6215182574,27066.9705399876
"19","12","32","844",2024-05-01,6289.82504219866,23083.5095341862,18988.8350233211,27178.1840450512
"19","12","32","844",2024-06-01,6320.16926831536,23194.8721282445,19100.1976173794,27289.5466391096
"19","12","32","844",2024-07-01,6350.55315220679,23306.3802654006,19211.7057545355,27401.0547762657
"19","12","32","844",2024-08-01,6380.97572241797,23418.0303804376,19323.3558695726,27512.7048913027
"19","12","32","844",2024-09-01,6411.43600234851,23529.8188892552,19435.1443783901,27624.4934001202
"19","12","32","844",2024-10-01,6441.93301037289,23641.7421893107,19547.0676784456,27736.4167001758
"19","12","32","844",2024-11-01,6472.46575996222,23753.7966600665,19659.1221492015,27848.4711709316
"19","12","32","844",2024-12-01,6503.03325980737,23865.9786634415,19771.3041525764,27960.6531743066
"19","12","32","844",2025-01-01,6533.63451394335,23978.2845442675,19883.6100334025,28072.9590551326
"19","12","32","844",2025-02-01,6564.26852187512,24090.7106307515,19996.0361198865,28185.3851416166
"19","12","32","844",2025-03-01,6594.93427870464,24203.2532349413,20108.5787240763,28297.9277458064
"19","12","32","844",2025-04-01,6625.6307752591,24315.9086531965,20221.2341423315,28410.5831640616
"19","12","32","844",2025-05-01,6656.35699822047,24428.6731666639,20333.9986557988,28523.3476775289
"19","12","32","844",2025-06-01,6687.11193025615,24541.5430417568,20446.8685308917,28636.2175526218
"19","12","32","844",2025-07-01,6717.89455015081,24654.5145306389,20559.8400197739,28749.189041504
"19","12","32","844",2025-08-01,6748.70383293931,24767.5838717125,20672.9093608475,28862.2583825776
"19","12","32","844",2025-09-01,6779.53875004066,24880.7472901097,20786.0727792446,28975.4218009747
"19","12","32","844",2025-10-01,6810.39826939315,24994.0009981881,20899.326487323,29088.6755090531
"19","12","32","844",2025-11-01,6841.28135559027,25107.3411960304,21012.6666851653,29202.0157068955
"19","12","32","844",2025-12-01,6872.18697001782,25220.764071947,21126.0895610819,29315.438582812
"19","12","32","844",2026-01-01,6903.11407099172,25334.2658029818,21239.5912921167,29428.9403138469
"19","12","32","844",2026-02-01,6934.06161389692,25447.8425554223,21353.1680445572,29542.5170662874
"19","12","32","844",2026-03-01,6965.02855132697,25561.4904853115,21466.8159744464,29656.1649961765
"19","12","32","844",2026-04-01,6996.01383322451,25675.2057389636,21580.5312280986,29769.8802498287
"19","12","32","844",2026-05-01,7027.01640702252,25788.9844534826,21694.3099426175,29883.6589643477
"19","12","32","844",2026-06-01,7058.03521778623,25902.8227572827,21808.1482464176,29997.4972681478
"19","12","32","844",2026-07-01,7089.06920835579,26016.7167706122,21922.0422597471,30111.3912814773
"19","12","32","844",2026-08-01,7120.11731948955,26130.6626060792,22035.9880952141,30225.3371169443
"19","12","32","844",2026-09-01,7151.17849000795,26244.6563691798,22149.9818583147,30339.3308800449
"19","12","32","844",2026-10-01,7182.25165693799,26358.6941588281,22264.019647963,30453.3686696932
"19","12","32","844",2026-11-01,7213.33575565818,26472.7720678884,22378.0975570233,30567.4465787535
"19","12","32","844",2026-12-01,7244.42972004405,26586.886183709,22492.2116728439,30681.5606945741
"19","12","32","844",2027-01-01,7275.53248261401,26701.0325886577,22606.3580777926,30795.7070995227
"19","12","32","844",2027-02-01,7306.64297467564,26815.2073606585,22720.5328497934,30909.8818715235
"19","12","32","844",2027-03-01,7337.76012647238,26929.40657373,22834.7320628649,31024.0810845951
"19","12","32","844",2027-04-01,7368.88286733047,27043.6262985249,22948.9517876598,31138.3008093899
"19","12","32","844",2027-05-01,7400.01012580616,27157.8626028697,23063.1880920047,31252.5371137348
"19","12","32","844",2027-06-01,7431.1408298332,27272.1115523068,23177.4370414417,31366.7860631719
"19","12","32","844",2027-07-01,7462.27390687045,27386.3692106354,23291.6946997703,31481.0437215004
"19","12","32","844",2027-08-01,7493.40828404968,27500.6316404543,23405.9571295893,31595.3061513194
"19","12","32","844",2027-09-01,7524.54288832341,27614.8949037047,23520.2203928397,31709.5694145698
"19","12","32","844",2027-10-01,7555.67664661287,27729.1550622128,23634.4805513477,31823.8295730779
"19","12","32","844",2027-11-01,7586.8084859559,27843.4081782328,23748.7336673677,31938.0826890978
"19","12","32","844",2027-12-01,7617.93733365487,27957.6503149896,23862.9758041245,32052.3248258547
"19","12","32","844",2028-01-01,7649.06211742451,28071.8775372217,23977.2030263566,32166.5520480867
"19","12","32","844",2028-02-01,7680.18176553958,28186.0859117226,24091.4114008575,32280.7604225877
"19","12","32","844",2028-03-01,7711.29520698244,28300.2715078829,24205.5969970179,32394.946018748
"19","12","32","844",2028-04-01,7742.40137159037,28414.4303982307,24319.7558873656,32509.1049090958
"19","12","32","844",2028-05-01,7773.49919020262,28528.5586589712,24433.8841481062,32623.2331698363
"19","12","32","844",2028-06-01,7804.58759480725,28642.6523705258,24547.9778596608,32737.3268813909
"19","12","32","844",2028-07-01,7835.66551868755,28756.7076180694,24662.0331072043,32851.3821289345
"19","12","32","844",2028-08-01,7866.73189656809,28870.7204920662,24776.0459812011,32965.3950029313
"19","12","32","844",2028-09-01,7897.78566476044,28984.6870888048,24890.0125779397,33079.3615996698
"19","12","32","844",2028-10-01,7928.82576130829,29098.6035109305,25003.9290000655,33193.2780217956
"19","12","32","844",2028-11-01,7959.85112613215,29212.4658679768,25117.7913571117,33307.1403788419
"19","12","32","844",2028-12-01,7990.86070117354,29326.2702768938,25231.5957660287,33420.9447877589
"19","12","32","844",2029-01-01,8021.85343053845,29440.0128625755,25345.3383517105,33534.6873734406
"19","12","32","844",2029-02-01,8052.82826064035,29553.6897583842,25459.0152475192,33648.3642692493
"19","12","32","844",2029-03-01,8083.78414034236,29667.2971066724,25572.6225958073,33761.9716175374
"19","12","32","844",2029-04-01,8114.72002109885,29780.8310593022,25686.1565484371,33875.5055701673
"19","12","32","844",2029-05-01,8145.63485709621,29894.2877781624,25799.6132672974,33988.9622890275
"19","12","32","844",2029-06-01,8176.52760539281,30007.6634356819,25912.9889248169,34102.337946547
"19","12","32","844",2029-07-01,8207.39722605823,30120.9542153405,26026.2797044755,34215.6287262056
"19","12","32","844",2029-08-01,8238.24268231153,30234.1563121767,26139.4818013116,34328.8308230418
"19","12","32","844",2029-09-01,8269.06294065863,30347.2659332915,26252.5914224264,34441.9404441565
"19","12","32","844",2029-10-01,8299.85697102878,30460.2792983495,26365.6047874845,34554.9538092146
"19","12","32","844",2029-11-01,8330.62374691001,30573.1926400762,26478.5181292111,34667.8671509412
"19","12","32","844",2029-12-01,8361.36224548356,30686.0022047507,26591.3276938856,34780.6767156157
"19","12","32","844",2030-01-01,8392.07144775731,30798.704252696,26704.0297418309,34893.378763561
"19","12","32","844",2030-02-01,8422.75033869804,30911.295058764,26816.620547899,35005.9695696291
"19","12","32","844",2030-03-01,8453.39790736257,31023.7709128174,26929.0964019523,35118.4454236825
"19","12","32","844",2030-04-01,8484.01314702784,31136.128120206,27041.453609341,35230.8026310711
"19","12","32","844",2030-05-01,8514.59505531963,31248.3630022403,27153.6884913752,35343.0375131053
"19","12","32","844",2030-06-01,8545.14263434017,31360.4718966588,27265.7973857938,35455.1464075239
"19","12","32","844",2030-07-01,8575.65489079447,31472.4511580925,27377.7766472274,35567.1256689575
"19","12","32","845",2020-01-01,4139.07547297375,17119.0439748188,14376.2699889657,19861.8179606719
"19","12","32","845",2020-02-01,4155.02894795065,17185.0268836747,14442.2528978216,19927.8008695278
"19","12","32","845",2020-03-01,4171.02029858143,17251.1664446594,14508.3924588063,19993.9404305125
"19","12","32","845",2020-04-01,4187.04943307065,17317.4622781108,14574.6882922577,20060.2362639639
"19","12","32","845",2020-05-01,4203.11625811795,17383.9139981426,14641.1400122895,20126.6879839957
"19","12","32","845",2020-06-01,4219.2206789157,17450.5212126343,14707.7472267812,20193.2951984874
"19","12","32","845",2020-07-01,4235.36259914675,17517.2835232222,14774.5095373691,20260.0575090753
"19","12","32","845",2020-08-01,4251.54192098233,17584.2005252905,14841.4265394374,20326.9745111436
"19","12","32","845",2020-09-01,4267.75854508003,17651.2718079633,14908.4978221102,20394.0457938164
"19","12","32","845",2020-10-01,4284.01237058191,17718.4969540962,14975.7229682431,20461.2709399493
"19","12","32","845",2020-11-01,4300.30329511267,17785.8755402692,15043.1015544161,20528.6495261223
"19","12","32","845",2020-12-01,4316.63121477798,17853.4071367798,15110.6331509267,20596.1811226329
"19","12","32","845",2021-01-01,4332.99602416293,17921.0913076363,15178.3173217832,20663.8652934894
"19","12","32","845",2021-02-01,4349.39761633051,17988.9276105516,15246.1536246985,20731.7015964047
"19","12","32","845",2021-03-01,4365.83588282032,18056.9155969379,15314.1416110848,20799.689582791
"19","12","32","845",2021-04-01,4382.31071364727,18125.0548119017,15382.2808260486,20867.8287977548
"19","12","32","845",2021-05-01,4398.82199730053,18193.3447942387,15450.5708083856,20936.1187800918
